league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Deutschland,20230421071014,https://www.transfermarkt.ch/gideon-jung/profil/spieler/247661,23,Gideon Jung,2. Bundesliga,Greuther Fürth,2.Liga,28,"1,89 m",Deutschland,Innenverteidiger,rechts,Wasserman,adidas,01.07.2021,30.06.2023,,Deutschland U21,5,0,500 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,"4,00 Mio. €",18.10.2017,32,28,,3,,,,,12,"1,92",-,1,-,3,1,2,1,1,-,-,715'
Deutschland,20230421071028,https://www.transfermarkt.ch/oliver-fobassam/profil/spieler/690218,19,Oliver Fobassam,2. Bundesliga,Greuther Fürth,2.Liga,20,"1,90 m",Deutschland,Innenverteidiger,rechts,EMG Mundial,,01.07.2022,30.06.2024,,,,,200 Tsd. €Letzte Änderung: 31.03.2023,Tsd. €,Letzte Änderung: 31.03.2023,300 Tsd. €,28.09.2022,11,11,,0,http://www.instagram.com/_oliverf6,,,,4,"0,50",-,-,-,1,-,1,-,-,-,-,278'
Deutschland,20230421071047,https://www.transfermarkt.ch/marco-john/profil/spieler/450234,24,Marco John,2. Bundesliga,Greuther Fürth,2.Liga,21,"1,84 m",Deutschland,Linker Verteidiger,links,Sport Business SOCCER GbR,Nike,26.08.2022,30.06.2023,Deutschland U20,,7,0,"2,00 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"4,00 Mio. €",31.03.2021,78,78,,6,http://www.instagram.com/marcojohn_/,,,,19,"1,37",-,2,-,1,1,2,-,-,-,-,1.621'
Deutschland,20230421071059,https://www.transfermarkt.ch/luca-itter/profil/spieler/296378,27,Luca Itter,2. Bundesliga,Greuther Fürth,2.Liga,24,"1,83 m",Deutschland,Linker Verteidiger,links,Clever Sports GmbH,Nike,01.07.2022,30.06.2025,,Deutschland U20,9,1,"1,00 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"2,00 Mio. €",28.12.2017,39,41,,3,,,,,15,"1,40",-,1,-,4,2,1,-,-,-,-,1.032'
Deutschland,20230421071114,https://www.transfermarkt.ch/simon-asta/profil/spieler/392131,2,Simon Asta,2. Bundesliga,Greuther Fürth,2.Liga,22,"1,78 m",Deutschland,Rechter Verteidiger,rechts,ROOF,,05.10.2020,30.06.2024,Deutschland U21,,2,0,"1,00 Mio. €Letzte Änderung: 31.03.2023",Mio. €,Letzte Änderung: 31.03.2023,"1,00 Mio. €",31.03.2023,79,77,,18,http://www.instagram.com/simon.asta/,,,,25,"1,36",1,6,-,3,6,4,1,-,-,1.944',1.944'
Deutschland,20230421071126,https://www.transfermarkt.ch/marco-meyerhofer/profil/spieler/196084,18,Marco Meyerhöfer,2. Bundesliga,Greuther Fürth,2.Liga,27,"1,79 m",Deutschland,Rechter Verteidiger,rechts,Sports eXcellence Group,,01.07.2019,30.06.2025,,,,,"1,00 Mio. €Letzte Änderung: 31.03.2023",Mio. €,Letzte Änderung: 31.03.2023,"2,50 Mio. €",07.10.2021,18,19,,0,http://www.instagram.com/marco_meyerhoefer/,,,,11,"1,55",-,-,-,6,4,-,-,-,-,-,471'
Deutschland,20230421071145,https://www.transfermarkt.ch/oualid-mhamdi/profil/spieler/673273,3,Oualid Mhamdi,2. Bundesliga,Greuther Fürth,2.Liga,19,"1,86 m",Marokko,Rechter Verteidiger,rechts,100and10 Sportmanagement GmbH,,01.07.2022,30.06.2025,Marokko U20,,5,0,300 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,300 Tsd. €,28.09.2022,4,4,,0,http://www.instagram.com/oualid.mhi/,,,,6,"0,33",-,-,-,5,1,2,-,-,-,-,104'
Deutschland,20230421071158,https://www.transfermarkt.ch/max-christiansen/profil/spieler/192300,13,Max Christiansen,2. Bundesliga,Greuther Fürth,2.Liga,26,"1,85 m",Deutschland,Defensives Mittelfeld,rechts,Soccertalk GmbH,,01.07.2021,30.06.2023,,Deutschland U21,3,0,"1,50 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"2,50 Mio. €",22.07.2016,89,88,,5,,,,,25,"1,32",-,2,-,-,3,6,-,-,-,-,2.222'
Deutschland,20230421071214,https://www.transfermarkt.ch/maximilian-dietz/profil/spieler/515964,,Maximilian Dietz,Regionalliga Bayern,Gr. Fürth II,4.Liga,21,"1,88 m",Vereinigte Staaten,Defensives Mittelfeld,rechts,B O K S,,04.07.2022,30.06.2023,,USA U18,1,0,125 Tsd. €Letzte Änderung: 30.12.2022,Tsd. €,Letzte Änderung: 30.12.2022,125 Tsd. €,30.12.2022,75,72,,5,http://www.instagram.com/maxidietz_/,,,,24,"1,25",-,2,-,-,2,6,-,-,-,-,2.083'
Deutschland,20230421071229,https://www.transfermarkt.ch/tobias-raschl/profil/spieler/384745,20,Tobias Raschl,2. Bundesliga,Greuther Fürth,2.Liga,23,"1,77 m",Deutschland,Zentrales Mittelfeld,rechts,KL Sportsbase,adidas,31.01.2022,30.06.2024,,Deutschland U19,1,0,"1,00 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"1,00 Mio. €",17.12.2019,71,67,,8,http://www.instagram.com/tobi_raschl/,,,,24,"1,17",1,2,-,4,12,4,-,-,-,1.690',1.690'
Deutschland,20230421071242,https://www.transfermarkt.ch/julian-green/profil/spieler/161204,37,Julian Green,2. Bundesliga,Greuther Fürth,2.Liga,27,"1,73 m",Vereinigte Staaten,Zentrales Mittelfeld,rechts,acta7,adidas,01.07.2018,30.06.2024,,USA,15,4,"1,00 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"2,00 Mio. €",10.07.2014,46,49,,18,,,,,22,"1,05",4,3,-,9,11,2,-,-,1,309',1.235'
Deutschland,20230421071256,https://www.transfermarkt.ch/sidney-raebiger/profil/spieler/717345,6,Sidney Raebiger,2. Bundesliga,Greuther Fürth,2.Liga,18,"1,76 m",Deutschland,Zentrales Mittelfeld,rechts,CN Sports,,01.07.2022,30.06.2025,Deutschland U18,,7,1,750 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,750 Tsd. €,07.08.2021,0,0,,0,http://www.instagram.com/sidneyraebiger/,,,,2,"1,50",-,-,-,2,-,-,-,-,-,-,11'
Deutschland,20230421071311,https://www.transfermarkt.ch/nils-seufert/profil/spieler/279064,8,Nils Seufert,2. Bundesliga,Greuther Fürth,2.Liga,26,"1,82 m",Deutschland,Zentrales Mittelfeld,beidfüßig,CAA Stellar,,01.07.2021,30.06.2024,,,,,400 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,"1,00 Mio. €",16.10.2018,0,1,,0,http://www.instagram.com/nilsseu/,,,,4,"0,25",-,-,-,4,-,-,-,-,-,-,17'
Deutschland,20230421071332,https://www.transfermarkt.ch/lucien-littbarski/profil/spieler/690262,17,Lucien Littbarski,2. Bundesliga,Greuther Fürth,2.Liga,19,"1,82 m",Japan,Zentrales Mittelfeld,rechts,PRO Profil GmbH,,01.07.2022,30.06.2025,,,,,150 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,150 Tsd. €,06.10.2022,,,,,http://www.instagram.com/lucienlittbarski/,,,,,,,,,,,,,,,,
Deutschland,20230421071351,https://www.transfermarkt.ch/devin-angleberger/profil/spieler/692338,31,Devin Angleberger,2. Bundesliga,Greuther Fürth,2.Liga,20,"1,79 m",Deutschland,Zentrales Mittelfeld,rechts,Caligiuri Sports,,01.07.2022,30.06.2024,,,,,150 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,150 Tsd. €,27.06.2022,0,0,,0,http://www.instagram.com/devinangleberger/,,,,1,"3,00",-,-,-,1,-,-,-,-,-,-,-
Deutschland,20230421071410,https://www.transfermarkt.ch/lukas-petkov/profil/spieler/401639,16,Lukas Petkov,2. Bundesliga,Greuther Fürth,2.Liga,22,"1,83 m",Deutschland,Offensives Mittelfeld,rechts,ROOF,,31.01.2023,30.06.2023,,,,,800 Tsd. €Letzte Änderung: 31.03.2023,Tsd. €,Letzte Änderung: 31.03.2023,800 Tsd. €,31.03.2023,30,35,,6,http://www.instagram.com/lukaspetkov/,,,,10,"1,60",1,-,-,7,3,1,-,-,-,317',317'
Deutschland,20230421071429,https://www.transfermarkt.ch/armindo-sieb/profil/spieler/569033,30,Armindo Sieb,2. Bundesliga,Greuther Fürth,2.Liga,20,"1,75 m",Deutschland,Hängende Spitze,beidfüßig,CAA Stellar,Nike,01.07.2022,30.06.2025,Deutschland U20,,5,1,"1,50 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"1,50 Mio. €",14.06.2021,64,51,,10,http://www.instagram.com/armindo.10/,,,,24,"1,17",3,1,-,6,17,3,-,-,-,425',1.275'
Deutschland,20230421071442,https://www.transfermarkt.ch/branimir-hrgota/profil/spieler/171209,10,Branimir Hrgota,2. Bundesliga,Greuther Fürth,2.Liga,30,"1,85 m",Schweden,Mittelstürmer,links,GOOLD Soccer Agency,adidas,07.08.2019,30.06.2026,Schweden,,3,0,"1,50 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"3,50 Mio. €",04.02.2015,96,95,,36,http://www.instagram.com/branimirhrgota/,,,,27,"1,22",10,4,-,-,7,5,-,-,2,240',2.402'
Deutschland,20230421071452,https://www.transfermarkt.ch/ragnar-ache/profil/spieler/416380,39,Ragnar Ache,2. Bundesliga,Greuther Fürth,2.Liga,24,"1,83 m",Deutschland,Mittelstürmer,rechts,Sports360 GmbH,,01.07.2022,30.06.2023,,Deutschland U21,3,1,"1,00 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"1,80 Mio. €",16.09.2020,71,69,,28,http://www.instagram.com/ragnar_prince/,,,,28,"1,29",7,4,-,8,17,3,-,-,-,247',1.732'
Deutschland,20230421071508,https://www.transfermarkt.ch/dickson-abiama/profil/spieler/596813,11,Dickson Abiama,2. Bundesliga,Greuther Fürth,2.Liga,24,"1,84 m",Nigeria,Mittelstürmer,rechts,JFSM,Puma,01.07.2020,30.06.2024,,,,,700 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,900 Tsd. €,16.06.2021,39,40,,13,http://www.instagram.com/dickson.abiama/,,,,25,"1,36",3,2,-,14,9,3,-,-,-,336',1.009'
Deutschland,20230421071523,https://www.transfermarkt.ch/afimico-pululu/profil/spieler/410649,9,Afimico Pululu,2. Bundesliga,Greuther Fürth,2.Liga,24,"1,75 m",Angola,Mittelstürmer,links,LITCHI AG,,07.01.2022,30.06.2024,,,,,600 Tsd. €Letzte Änderung: 31.03.2023,Tsd. €,Letzte Änderung: 31.03.2023,"3,00 Mio. €",15.04.2021,0,4,,3,http://www.instagram.com/afimicopululu/,,,,10,"0,90",1,-,-,10,-,1,-,-,-,101',101'
Deutschland,20230421071543,https://www.transfermarkt.ch/robin-kehr/profil/spieler/334998,7,Robin Kehr,2. Bundesliga,Greuther Fürth,2.Liga,23,"1,89 m",Deutschland,Mittelstürmer,links,Wasserman,Nike,01.07.2019,30.06.2023,,Deutschland U18,1,0,100 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,150 Tsd. €,08.02.2021,,,,,http://www.instagram.com/robin.kehr/,KreuzbandrissRückkehr unbekannt,,,,,,,,,,,,,,,
Deutschland,20230421071559,https://www.transfermarkt.ch/kevin-muller/profil/spieler/43824,1,Kevin Müller,2. Bundesliga,1.FC Heidenheim,2.Liga,32,"1,90 m",Deutschland,Torwart,rechts,KL Sportsbase,,01.07.2015,30.06.2025,,Deutschland U20,7,0,600 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,900 Tsd. €,15.07.2020,100,100,100,,,,31,11,28,"1,93",-,,-,-,-,2,-,-,,,2.520'
Deutschland,20230421071617,https://www.transfermarkt.ch/vitus-eicher/profil/spieler/57796,22,Vitus Eicher,2. Bundesliga,1.FC Heidenheim,2.Liga,32,"1,91 m",Deutschland,Torwart,links,PRO Profil GmbH,,17.01.2017,30.06.2023,,,,,250 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,500 Tsd. €,01.07.2015,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Deutschland,20230421071637,https://www.transfermarkt.ch/paul-tschernuth/profil/spieler/519035,34,Paul Tschernuth,2. Bundesliga,1.FC Heidenheim,2.Liga,21,"1,86 m",Österreich,Torwart,links,B360 Sports Agency,,01.07.2021,30.06.2023,,Österreich U18,2,0,100 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,100 Tsd. €,05.08.2021,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Deutschland,20230421071653,https://www.transfermarkt.ch/patrick-mainka/profil/spieler/133731,6,Patrick Mainka,2. Bundesliga,1.FC Heidenheim,2.Liga,28,"1,94 m",Deutschland,Innenverteidiger,rechts,TPWE GmbH,Puma,01.07.2018,30.06.2024,,,,,"1,80 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"2,00 Mio. €",29.03.2021,100,100,,4,,,,,28,"1,93",2,-,-,-,1,3,-,-,-,1.257',2.513'
Deutschland,20230421071712,https://www.transfermarkt.ch/lennard-maloney/profil/spieler/392710,33,Lennard Maloney,2. Bundesliga,1.FC Heidenheim,2.Liga,23,"1,87 m",Vereinigte Staaten,Innenverteidiger,rechts,AKA Global GmbH,,01.07.2022,30.06.2025,,USA U20,1,0,"1,20 Mio. €Letzte Änderung: 31.03.2023",Mio. €,Letzte Änderung: 31.03.2023,"1,20 Mio. €",31.03.2023,93,90,,2,,,,,28,"1,93",-,1,-,2,9,4,-,-,-,-,2.268'
Deutschland,20230421071729,https://www.transfermarkt.ch/tim-siersleben/profil/spieler/337092,4,Tim Siersleben,2. Bundesliga,1.FC Heidenheim,2.Liga,23,"1,87 m",Deutschland,Innenverteidiger,links,think forward,,01.07.2021,30.06.2023,,Deutschland U20,2,0,"1,00 Mio. €Letzte Änderung: 31.03.2023",Mio. €,Letzte Änderung: 31.03.2023,"1,00 Mio. €",31.03.2023,75,69,,2,,,,,22,"2,14",1,-,-,1,5,4,-,-,-,1.735',1.735'
Deutschland,20230421071749,https://www.transfermarkt.ch/thomas-keller/profil/spieler/485747,27,Thomas Keller,2. Bundesliga,1.FC Heidenheim,2.Liga,23,"1,87 m",Deutschland,Innenverteidiger,rechts,,Puma,01.07.2022,30.06.2025,,Deutschland U20,4,0,350 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,400 Tsd. €,15.12.2021,0,1,,0,,,,,5,"1,40",-,-,-,5,-,-,-,-,-,-,20'
Deutschland,20230421071804,https://www.transfermarkt.ch/jonas-fohrenbach/profil/spieler/192169,19,Jonas Föhrenbach,2. Bundesliga,1.FC Heidenheim,2.Liga,27,"1,84 m",Deutschland,Linker Verteidiger,links,Unique Sports Group,,01.07.2019,30.06.2027,,Deutschland U20,0,0,"1,00 Mio. €Letzte Änderung: 31.03.2023",Mio. €,Letzte Änderung: 31.03.2023,"1,00 Mio. €",31.03.2023,96,96,,7,,,,,27,"1,89",-,4,-,-,2,1,-,-,-,-,2.424'
Deutschland,20230421071819,https://www.transfermarkt.ch/marnon-busch/profil/spieler/117478,2,Marnon Busch,2. Bundesliga,1.FC Heidenheim,2.Liga,28,"1,82 m",Deutschland,Rechter Verteidiger,rechts,H.S.P. Sports-Management,Nike,01.07.2017,30.06.2027,,Deutschland U15,1,0,"1,20 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"1,25 Mio. €",12.06.2019,86,84,,9,,,,,24,"2,04",2,3,-,-,5,2,-,-,-,1.054',2.108'
Deutschland,20230421071834,https://www.transfermarkt.ch/marvin-rittmuller/profil/spieler/307845,18,Marvin Rittmüller,2. Bundesliga,1.FC Heidenheim,2.Liga,24,"1,77 m",Deutschland,Rechter Verteidiger,beidfüßig,Soccer and more,,19.07.2020,30.06.2023,,Deutschland U18,4,0,350 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,350 Tsd. €,16.06.2021,4,10,,2,,,,,13,"1,54",-,1,-,12,1,-,-,-,-,-,238'
Deutschland,20230421071848,https://www.transfermarkt.ch/dzenis-burnic/profil/spieler/251295,20,Dzenis Burnic,2. Bundesliga,1.FC Heidenheim,2.Liga,24,"1,81 m",Deutschland,Defensives Mittelfeld,links,Soccertalk GmbH,,03.08.2020,30.06.2023,,Deutschland U21,4,0,650 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,"1,00 Mio. €",22.08.2018,11,16,,2,http://instagram.com/dz.burnic/,,,,16,"2,06",-,1,-,13,3,1,1,-,-,-,390'
Deutschland,20230421071901,https://www.transfermarkt.ch/andreas-geipl/profil/spieler/93563,8,Andreas Geipl,2. Bundesliga,1.FC Heidenheim,2.Liga,31,"1,78 m",Deutschland,Defensives Mittelfeld,rechts,PRO Profil GmbH,,01.07.2020,30.06.2023,,,,,500 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,"1,00 Mio. €",02.04.2020,11,10,,0,,,,,12,"2,42",-,-,-,9,2,2,-,-,-,-,243'
Deutschland,20230421071923,https://www.transfermarkt.ch/norman-theuerkauf/profil/spieler/31599,30,Norman Theuerkauf,2. Bundesliga,1.FC Heidenheim,2.Liga,36,"1,83 m",Deutschland,Defensives Mittelfeld,links,Familienangehörige,,01.07.2015,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,"1,50 Mio. €",29.06.2013,14,21,,0,,,,,19,"2,32",-,-,-,15,1,2,-,-,-,-,517'
Deutschland,20230421071944,https://www.transfermarkt.ch/melvin-ramusovic/profil/spieler/478423,28,Melvin Ramusovic,2. Bundesliga,1.FC Heidenheim,2.Liga,21,"1,84 m",Deutschland,Defensives Mittelfeld,,SPOCS Global Sports,,01.07.2020,30.06.2024,,Bosnien U18,2,0,150 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,150 Tsd. €,15.12.2021,0,0,,0,,,,,1,"1,00",-,-,-,1,-,-,-,-,-,-,4'
Deutschland,20230421071959,https://www.transfermarkt.ch/jan-schoppner/profil/spieler/581357,3,Jan Schöppner,2. Bundesliga,1.FC Heidenheim,2.Liga,23,"1,90 m",Deutschland,Zentrales Mittelfeld,rechts,KL Sportsbase,,05.08.2020,30.06.2025,,,,,"1,20 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"1,20 Mio. €",15.12.2021,71,69,,4,http://www.instagram.com/jan.schoeppner/,,,,21,"1,90",1,1,-,1,9,2,-,-,-,1.744',1.744'
Deutschland,20230421072017,https://www.transfermarkt.ch/kevin-sessa/profil/spieler/448028,16,Kevin Sessa,2. Bundesliga,1.FC Heidenheim,2.Liga,22,"1,75 m",Deutschland,Zentrales Mittelfeld,,SoccerQ GmbH,adidas,01.07.2018,30.06.2024,,,,,"1,20 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"1,20 Mio. €",29.03.2021,46,55,,9,http://instagram.com/kevinsessa,,,,27,"1,96",3,2,-,14,12,3,-,-,-,464',1.391'
Deutschland,20230421072034,https://www.transfermarkt.ch/mert-arslan/profil/spieler/639504,31,Mert Arslan,2. Bundesliga,1.FC Heidenheim,2.Liga,19,"1,72 m",Deutschland,Zentrales Mittelfeld,beidfüßig,V.Karacic,,01.07.2022,30.06.2023,,,,,50 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,50 Tsd. €,01.07.2022,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Deutschland,20230421072055,https://www.transfermarkt.ch/adrian-beck/profil/spieler/273669,21,Adrian Beck,2. Bundesliga,1.FC Heidenheim,2.Liga,25,"1,86 m",Deutschland,Offensives Mittelfeld,rechts,Haspel Sportconsulting,,01.07.2022,30.06.2025,,,,,650 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,650 Tsd. €,30.11.2022,54,47,,9,,AchillessehnenoperationRückkehr voraussichtlich am 15.06.2023,,,16,"1,88",3,2,-,1,14,1,-,-,-,395',1.184'
Deutschland,20230421072115,https://www.transfermarkt.ch/denis-thomalla/profil/spieler/94030,11,Denis Thomalla,2. Bundesliga,1.FC Heidenheim,2.Liga,30,"1,86 m",Deutschland,Offensives Mittelfeld,rechts,CAA Stellar,,01.07.2016,30.06.2025,,Deutschland U20,0,0,600 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,750 Tsd. €,17.06.2015,79,70,,21,,,,,25,"1,88",7,5,-,3,15,-,-,1,-,251',1.755'
Deutschland,20230421072131,https://www.transfermarkt.ch/merveille-biankadi/profil/spieler/196843,23,Merveille Biankadi,2. Bundesliga,1.FC Heidenheim,2.Liga,27,"1,81 m",Deutschland,Offensives Mittelfeld,beidfüßig,Alfaria sports GmbH,,18.07.2019,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,500 Tsd. €,25.09.2019,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Deutschland,20230421072155,https://www.transfermarkt.ch/jan-niklas-beste/profil/spieler/342967,37,Jan-Niklas Beste,2. Bundesliga,1.FC Heidenheim,2.Liga,24,"1,74 m",Deutschland,Linksaußen,links,Wasserman,,01.07.2022,30.06.2025,,Deutschland U20,2,1,"2,00 Mio. €Letzte Änderung: 31.03.2023",Mio. €,Letzte Änderung: 31.03.2023,"2,00 Mio. €",31.03.2023,100,90,,32,,,,,28,"1,93",8,10,-,-,23,4,-,-,1,285',2.276'
Deutschland,20230421072213,https://www.transfermarkt.ch/florian-pick/profil/spieler/191359,17,Florian Pick,2. Bundesliga,1.FC Heidenheim,2.Liga,27,"1,76 m",Deutschland,Linksaußen,rechts,CN Sports,,01.09.2020,30.06.2024,,,,,600 Tsd. €Letzte Änderung: 31.03.2023,Tsd. €,Letzte Änderung: 31.03.2023,800 Tsd. €,03.04.2020,39,35,,16,,,,,17,"1,76",3,6,-,6,11,3,-,-,-,294',881'
Deutschland,20230421072236,https://www.transfermarkt.ch/tim-kother/profil/spieler/595301,26,Tim Köther,2. Bundesliga,1.FC Heidenheim,2.Liga,22,"1,75 m",Deutschland,Linksaußen,links,NOACK SPORTS GmbH,,01.07.2022,30.06.2025,,,,,200 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,200 Tsd. €,16.06.2022,0,0,,0,,,,,1,"3,00",-,-,-,1,-,-,-,-,-,-,5'
Deutschland,20230421072257,https://www.transfermarkt.ch/tim-kleindienst/profil/spieler/193033,10,Tim Kleindienst,2. Bundesliga,1.FC Heidenheim,2.Liga,27,"1,94 m",Deutschland,Mittelstürmer,rechts,Robert Schneider,,01.07.2021,30.06.2025,,Deutschland U20,10,0,"3,00 Mio. €Letzte Änderung: 31.03.2023",Mio. €,Letzte Änderung: 31.03.2023,"3,00 Mio. €",29.03.2021,93,91,,46,,,,,26,"1,85",21,5,-,-,5,8,-,-,-,109',2.299'
Deutschland,20230421072313,https://www.transfermarkt.ch/christian-kuhlwetter/profil/spieler/184204,24,Christian Kühlwetter,2. Bundesliga,1.FC Heidenheim,2.Liga,27,"1,82 m",Deutschland,Mittelstürmer,beidfüßig,MK Sport Consulting,,01.09.2020,30.06.2024,,,,,700 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,"1,50 Mio. €",08.02.2021,18,22,,4,,,,,21,"1,76",1,1,-,16,5,3,-,-,-,544',544'
Deutschland,20230421072334,https://www.transfermarkt.ch/stefan-schimmer/profil/spieler/394033,9,Stefan Schimmer,2. Bundesliga,1.FC Heidenheim,2.Liga,28,"1,85 m",Deutschland,Mittelstürmer,rechts,sportlobby,,06.08.2019,30.06.2026,,,,,400 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,400 Tsd. €,16.06.2022,11,25,,11,,,,,26,"1,92",3,3,-,23,3,1,-,-,-,208',623'
Deutschland,20230421072353,https://www.transfermarkt.ch/elidon-qenaj/profil/spieler/741149,44,Elidon Qenaj,2. Bundesliga,1.FC Heidenheim,2.Liga,19,"1,98 m",Kosovo,Mittelstürmer,beidfüßig,ROGON,,01.07.2022,30.06.2024,,Kosovo U21,0,0,50 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,50 Tsd. €,01.07.2022,0,1,,0,,KnieverletzungRückkehr unbekannt,,,3,"2,33",-,-,-,3,-,-,-,-,-,-,14'
Deutschland,20230421072408,https://www.transfermarkt.ch/marius-gersbeck/profil/spieler/196382,35,Marius Gersbeck,2. Bundesliga,Karlsruher SC,2.Liga,27,"1,87 m",Deutschland,Torwart,links,,,01.07.2019,30.06.2025,,Deutschland U20,0,0,800 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,800 Tsd. €,13.10.2021,93,93,33,,http://www.instagram.com/mariusgersbeck_/,,36,7,26,"1,50",-,,-,-,-,-,-,-,,,2.340'
Deutschland,20230421072425,https://www.transfermarkt.ch/kai-eisele/profil/spieler/192191,1,Kai Eisele,2. Bundesliga,Karlsruher SC,2.Liga,27,"1,90 m",Deutschland,Torwart,beidfüßig,rocketSPORTS,,01.07.2022,30.06.2024,,,,,200 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,325 Tsd. €,11.12.2019,7,7,0,,,,8,-,2,"0,00",-,,-,-,-,-,-,-,,,180'
Deutschland,20230421072448,https://www.transfermarkt.ch/max-weiss/profil/spieler/829299,29,Max Weiß,2. Bundesliga,Karlsruher SC,2.Liga,18,"1,90 m",Deutschland,Torwart,,BMS Sportconsulting GmbH,,01.07.2022,30.06.2026,Deutschland U19,,3,0,200 Tsd. €Letzte Änderung: 30.11.2022,Tsd. €,Letzte Änderung: 30.11.2022,200 Tsd. €,01.07.2022,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Deutschland,20230421072503,https://www.transfermarkt.ch/stephan-ambrosius/profil/spieler/327536,15,Stephan Ambrosius,2. Bundesliga,Karlsruher SC,2.Liga,24,"1,83 m",Ghana,Innenverteidiger,rechts,Total Sport Agency,Puma,16.08.2022,30.06.2023,Ghana,,0,0,"1,00 Mio. €Letzte Änderung: 30.11.2022",Mio. €,Letzte Änderung: 30.11.2022,"2,00 Mio. €",29.03.2021,54,50,,0,http://www.instagram.com/stephan.ambrosius/,,,,16,"1,44",-,-,-,1,3,5,1,-,-,-,1.271'
